2.282428438:[0, 2],
2.2827786469999998:[0, 2],
2.283199219:[0, 2],
2.283551407:[0, 2],
2.283900835:[0, 2],
2.284249585:[0, 2],
2.284600939:[0, 2],
2.284949323:[0, 2],
2.2852968750000002:[0, 2],
2.285650262:[0, 2],
2.285997814:[0, 2],
2.286351616:[0, 2],
2.286702137:[0, 2],
2.287050835:[0, 2],
2.287395365:[0, 2],
2.287743385:[0, 2],
2.288092344:[0, 2],
2.288441614:[0, 2],
2.288789531:[0, 2],
2.289139374:[0, 2],
2.289488176:[0, 2],
2.289836197:[0, 2],
2.290186823:[0, 2],
2.290535885:[0, 2],
2.290885365:[0, 2],
2.2912340110000002:[0, 2],
2.291654167:[0, 2],
2.292002604:[0, 2],
2.292351406:[0, 2],
2.292697083:[0, 2],
2.293046146:[0, 2],
2.293394531:[0, 2],
2.293739999:[0, 2],
2.294089321:[0, 2],
2.29443479:[0, 2],
2.2947757810000002:[0, -1],
2.295451509:[0, -1],
2.295826718:[0, -1],
2.296180885:[0, -1],
2.296533021:[0, -1],
2.296886771:[0, -1],
2.297384166:[0, -1],
2.297781613:[0, -1],
2.298161977:[0, -1],
2.298518695:[0, -1],
2.298871247:[0, -1],
2.2992313:[0, -1],
2.299583487:[0, -1],
2.299928174:[0, -1],
2.300274684:[0, -1],
2.30061885:[0, -1],
2.300963954:[0, -1],
2.301307807:[0, -1],
2.301660412:[0, -1],
2.30200463:[0, -1],
2.302346869:[0, -1],
2.302691347:[0, -1],
2.303038222:[0, -1],
2.303389159:[0, -1],
2.303735252:[0, -1],
2.304095981:[0, -1],
2.304456034:[0, -1],
2.304810931:[0, -2],
2.305168482:[0, -2],
2.305532596:[0, -2],
2.305889887:[0, -2],
2.306243221:[0, -2],
2.306598221:[0, -2],
2.30695296:[0, -2],
2.307306449:[0, -2],
2.307662232:[0, -2],
2.308015617:[0, -2],
2.308362179:[0, -2],
2.308706086:[0, -2],
2.309049471:[0, -2],
2.309395565:[0, -2],
2.309740045:[0, -2],
2.31008515:[0, -3],
2.310427494:[0, -3],
2.310771452:[0, -3],
2.311116557:[0, -3],
2.311462182:[0, -3],
2.311806922:[0, -3],
2.312156766:[0, -3],
2.312510099:[0, -3],
2.312862078:[0, -3],
2.313214994:[0, -3],
2.313565827:[0, -3],
2.313917129:[0, -3],
2.314266713:[0, -3],
2.314615722:[0, -3],
2.314969317:[0, -2],
2.315319317:[0, -2],
2.315670931:[0, -2],
2.316252807:[0, -2],
2.316600567:[0, -2],
2.316946556:[0, -2],
2.317288222:[0, -2],
2.317633119:[0, -2],
2.317973328:[0, -2],
2.318314631:[0, -2],
2.318658224:[0, -2],
2.319003172:[0, -2],
2.319347859:[0, -2],
2.319691556:[0, -2],
2.320041348:[0, -2],
2.320396817:[0, -2],
2.320791505:[0, -2],
2.321179682:[0, -2],
2.321543432:[0, -2],
2.321896609:[0, -2],
2.322247911:[0, -2],
2.322601035:[0, -2],
2.322956504:[0, -2],
2.323310358:[0, -2],
2.323662233:[0, -2],
2.324013379:[0, -2],
2.324367128:[0, -2],
2.324716764:[0, -2],
2.325068639:[0, -2],
2.325421243:[0, -2],
2.325772494:[0, -2],
2.326123432:[0, -2],
2.326476765:[0, -2],
2.32682786:[0, -2],
2.327180413:[0, -2],
2.327532392:[0, -2],
2.327884007:[0, -2],
2.3282380160000002:[0, -2],
2.328596037:[0, -2],
2.329044996:[0, -2],
2.329400934:[0, -2],
2.3297528610000002:[0, -2],
2.330108069:[0, -2],
2.33046234:[0, -2],
2.330815673:[0, -2],
2.33116958:[0, -2],
2.331519841:[0, -2],
2.331872966:[0, -2],
2.332227028:[0, -2],
2.332580935:[0, -2],
2.332931404:[0, -2],
2.333277603:[0, -2],
2.333628489:[0, 0],
2.333974269:[0, 0],
2.334323071:[0, 0],
2.334667864:[0, 0],
2.335014531:[0, 0],
2.335359011:[0, 0],
2.335704584:[0, 0],
2.3360517720000002:[0, 0],
2.336399949:[0, 0],
2.336740208:[0, 0],
2.33748573:[0, 0],
2.337843959:[0, 0],
2.338191458:[0, 0],
2.338538906:[0, 0],
2.338888541:[0, 0],
2.339238436:[0, 0],
2.339588697:[0, 0],
2.339935936:[0, 0],
2.340283488:[0, 0],
2.340632602:[0, 0],
2.340981145:[0, 0],
2.341338489:[0, 0],
2.3416795820000003:[0, 0],
2.342025206:[0, 0],
2.342364373:[0, 0],
2.342705466:[0, 0],
2.343042704:[0, 0],
2.343381663:[0, 0],
2.343719059:[0, 0],
2.344056039:[0, 0],
2.344395101:[0, 0],
2.344733278:[0, 0],
2.345099527:[0, 0],
2.345438955:[0, 0],
2.345844631:[0, 0],
2.346194995:[0, 0],
2.346543537:[0, 0],
2.346893016:[0, 0],
2.347240412:[0, 0],
2.347589422:[0, 1],
2.347938069:[0, 1],
2.348289057:[0, 1],
2.348637859:[0, 1],
2.348985046:[0, 1],
2.349333692:[0, 1],
2.349758433:[0, 1],
2.350108381:[0, 1],
2.350457808:[0, 1],
2.350806663:[0, 1],
2.351156506:[0, 1],
2.351504735:[0, 1],
2.351852391:[0, 1],
2.352202027:[0, 1],
2.352553068:[0, 1],
2.352900568:[0, 1],
2.353253381:[0, 1],
2.353601714:[0, 1],
2.35394213:[0, 1],
2.354289527:[0, 1],
2.354634839:[0, 1],
2.354982911:[0, 2],
2.355328692:[0, 2],
2.355675464:[0, 2],
2.356023485:[0, 2],
2.356368797:[0, 2],
2.356716611:[0, 2],
2.357062654:[0, 2],
2.357408852:[0, 2],
2.358040675:[0, 2],
2.358399894:[0, 2],
2.358750831:[0, 2],
2.359099737:[0, 2],
2.359450154:[0, 2],
2.35979729:[0, 2],
2.360144373:[0, 2],
2.360493903:[0, 2],
2.360841351:[0, 2],
2.3611914560000002:[0, 2],
2.361543592:[0, 2],
2.361891977:[0, 2],
2.36234828:[0, 2],
2.362722291:[0, 2],
2.363082395:[0, 2],
2.363434426:[0, 2],
2.363784322:[0, 2],
2.364132083:[0, 2],
2.364481822:[0, 2],
2.364830885:[0, 2],
2.3651821870000003:[0, 2],
2.365532864:[0, 2],
2.365881302:[0, 2],
2.366234792:[0, 2],
2.366580157:[0, 2],
2.366929427:[0, 1],
2.367276354:[0, 1],
2.367623542:[0, 1],
2.367973801:[0, 1],
2.368322603:[0, 1],
2.368671509:[0, 1],
2.369020937:[0, 1],
2.369368906:[0, 1],
2.369717865:[0, 1],
2.370067709:[0, 1],
2.370415209:[0, 1],
2.370867345:[0, 1],
2.371217032:[0, 1],
2.371565156:[0, 1],
2.371913854:[0, 1],
2.372263125:[0, 1],
2.372612604:[0, 1],
2.372960885:[0, 1],
2.373309947:[0, 1],
2.373658905:[0, 1],
2.37400755:[0, 1],
2.374354061:[0, 1],
2.374705572:[0, 1],
2.375054583:[0, 1],
2.375401719:[0, 1],
2.375751041:[0, 1],
2.376095728:[0, 1],
2.376443644:[0, 1],
2.376788227:[0, 1],
2.3771346859999998:[0, 1],
2.377487447:[0, 1],
2.377834322:[0, 1],
2.378181614:[0, 1],
2.378527448:[0, 1],
2.379190678:[0, 1],
2.379544271:[0, 1],
2.379895365:[0, 1],
2.380244427:[0, 1],
2.380598229:[0, 1],
2.380945676:[0, 1],
2.381292604:[0, 1],
2.381641042:[0, 1],
2.381990106:[0, 1],
2.382337136:[0, 1],
2.382685834:[0, 1],
2.383036094:[0, 1],
2.383476198:[0, 1],
2.3838258850000003:[0, 1],
2.384176251:[0, 1],
2.3845235430000002:[0, 1],
2.384872084:[0, 1],
2.385217918:[0, 1],
2.385566616:[0, 1],
2.385914428:[0, 1],
2.3862627610000002:[0, 1],
2.386614844:[0, 1],
2.386969687:[0, 1],
2.387389479:[0, 1],
2.387742136:[0, 1],
2.388090624:[0, 1],
2.388441041:[0, 1],
2.3887892710000003:[0, 1],
2.389140104:[0, 1],
2.389490572:[0, 1],
2.389840415:[0, 1],
2.390189114:[0, 1],
2.390541042:[0, 1],
2.390888854:[0, 1],
2.391238645:[0, 1],
2.391582082:[0, 1],
2.391930208:[0, 1],
2.392279324:[0, 1],
2.392626825:[0, 1],
2.392975887:[0, -1],
2.393334897:[0, -1],
2.393687084:[0, -1],
2.39404073:[0, -1],
2.394391668:[0, -1],
2.394744115:[0, -1],
2.395098543:[0, -1],
2.395452345:[0, -1],
2.395870522:[0, -1],
2.396225417:[0, -1],
2.39658099:[0, -1],
2.396930573:[0, -1],
2.397284273:[0, -1],
2.397635836:[0, -1],
2.397990574:[0, -1],
2.398341407:[0, -1],
2.398693855:[0, -1],
2.399047292:[0, -1],
2.399400677:[0, -1],
2.399746406:[0, -1],
2.400374947:[0, -1],
2.400731093:[0, -1],
2.401084167:[0, -1],
2.40143677:[0, -1],
2.401790103:[0, -1],
2.402148332:[0, -1],
2.402512395:[0, -1],
2.402866978:[0, -1],
2.4032191640000002:[0, -1],
2.403573852:[0, -1],
2.403992914:[0, -1],
2.40436333:[0, -1],
2.404734893:[0, -1],
2.405112913:[0, -1],
2.4054677570000003:[0, -1],
2.405824475:[0, -1],
2.406177705:[0, -1],
2.406531454:[0, -1],
2.40688406:[0, -1],
2.407238539:[0, -1],
2.407589894:[0, -1],
2.40794328:[0, -1],
2.408413019:[0, -1],
2.4087676030000003:[0, -1],
2.409124323:[0, -1],
2.40947901:[0, -1],
2.409828906:[0, -1],
2.410182187:[0, -1],
2.410534949:[0, -1],
2.410886981:[0, -1],
2.411240366:[0, -1],
2.411591304:[0, -1],
2.412452659:[0, -1],
2.412963285:[0, -1],
2.4133230230000002:[0, -1],
2.4136812:[0, -1],
2.414034013:[0, -1],
2.414391253:[0, -1],
2.414743805:[0, -1],
2.4150975040000002:[0, -1],
2.415452191:[0, -1],
2.415807243:[0, -1],
2.41616037:[0, -1],
2.4165113590000002:[0, -1],
2.416867922:[0, -1],
2.417288651:[0, -1],
2.417640473:[0, -1],
2.417994223:[0, -1],
2.418350056:[0, -1],
2.418704067:[0, -1],
2.419056775:[0, -1],
2.419430004:[0, -1],
2.41986839:[0, -1],
2.42025037:[0, -1],
2.420628546:[0, -1],
